name,type,url,dicname
CMIP5_CNRM-CM5_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_CNRM-CM5_r1i1p1.ncml,CMIP5.dic
CMIP5_CSIRO-Mk3-6-0_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_CSIRO-Mk3-6-0_r1i1p1.ncml,CMIP5.dic
CMIP5_EC-EARTH_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_EC-EARTH_r1i1p1.ncml,CMIP5.dic
CMIP5_FGOALS-g2_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_FGOALS-g2_r1i1p1.ncml,CMIP5.dic
CMIP5_GFDL-CM3_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_GFDL-CM3_r1i1p1.ncml,CMIP5.dic
CMIP5_GFDL-ESM2G_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_GFDL-ESM2G_r1i1p1.ncml,CMIP5.dic
CMIP5_GFDL-ESM2M_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_GFDL-ESM2M_r1i1p1.ncml,CMIP5.dic
CMIP5_GISS-E2-R_r6i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_GISS-E2-R_r6i1p1.ncml,CMIP5.dic
CMIP5_HadCM3_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_HadCM3_r1i1p1.ncml,CMIP5.dic
CMIP5_HadGEM2-CC_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_HadGEM2-CC_r1i1p1.ncml,CMIP5.dic
CMIP5_HadGEM2-ES_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_HadGEM2-ES_r1i1p1.ncml,CMIP5.dic
CMIP5_inmcm4_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_inmcm4_r1i1p1.ncml,CMIP5.dic
CMIP5_IPSL-CM5A-LR_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_IPSL-CM5A-LR_r1i1p1.ncml,CMIP5.dic
CMIP5_IPSL-CM5A-MR_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_IPSL-CM5A-MR_r1i1p1.ncml,CMIP5.dic
CMIP5_IPSL-CM5B-LR_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_IPSL-CM5B-LR_r1i1p1.ncml,CMIP5.dic
CMIP5_MIROC-ESM-CHEM_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_MIROC-ESM-CHEM_r1i1p1.ncml,CMIP5.dic
CMIP5_MIROC-ESM_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_MIROC-ESM_r1i1p1.ncml,CMIP5.dic
CMIP5_MIROC4h_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_MIROC4h_r1i1p1.ncml,CMIP5.dic
CMIP5_MIROC5_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_MIROC5_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-LR_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_MPI-ESM-LR_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-MR_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_MPI-ESM-MR_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-P_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_MPI-ESM-P_r1i1p1.ncml,CMIP5.dic
CMIP5_MRI-CGCM3_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_MRI-CGCM3_r1i1p1.ncml,CMIP5.dic
CMIP5_MRI-ESM1_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_MRI-ESM1_r1i1p1.ncml,CMIP5.dic
CMIP5_NorESM1-M_r1i1p1_historical,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/historical/historical_day_NorESM1-M_r1i1p1.ncml,CMIP5.dic
CMIP5_bcc-csm1-1-m_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_bcc-csm1-1-m_r1i1p1.ncml,CMIP5.dic
CMIP5_bcc-csm1-1_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_bcc-csm1-1_r1i1p1.ncml,CMIP5.dic
CMIP5_BNU-ESM_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_BNU-ESM_r1i1p1.ncml,CMIP5.dic
CMIP5_CanESM2_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_CanESM2_r1i1p1.ncml,CMIP5.dic
CMIP5_CCSM4_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_CCSM4_r1i1p1.ncml,CMIP5.dic
CMIP5_CNRM-CM5_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_CNRM-CM5_r1i1p1.ncml,CMIP5.dic
CMIP5_CSIRO-Mk3-6-0_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_CSIRO-Mk3-6-0_r1i1p1.ncml,CMIP5.dic
CMIP5_EC-EARTH_r12i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_EC-EARTH_r12i1p1.ncml,CMIP5.dic
CMIP5_FGOALS-g2_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_FGOALS-g2_r1i1p1.ncml,CMIP5.dic
CMIP5_GFDL-CM3_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_GFDL-CM3_r1i1p1.ncml,CMIP5.dic
CMIP5_GFDL-ESM2G_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_GFDL-ESM2G_r1i1p1.ncml,CMIP5.dic
CMIP5_GFDL-ESM2M_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_GFDL-ESM2M_r1i1p1.ncml,CMIP5.dic
CMIP5_HadGEM2-ES_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_HadGEM2-ES_r1i1p1.ncml,CMIP5.dic
CMIP5_IPSL-CM5A-LR_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_IPSL-CM5A-LR_r1i1p1.ncml,CMIP5.dic
CMIP5_IPSL-CM5A-MR_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_IPSL-CM5A-MR_r1i1p1.ncml,CMIP5.dic
CMIP5_MIROC-ESM-CHEM_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_MIROC-ESM-CHEM_r1i1p1.ncml,CMIP5.dic
CMIP5_MIROC-ESM_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_MIROC-ESM_r1i1p1.ncml,CMIP5.dic
CMIP5_MIROC5_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_MIROC5_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-LR_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_MPI-ESM-LR_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-MR_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_MPI-ESM-MR_r1i1p1.ncml,CMIP5.dic
CMIP5_MRI-CGCM3_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_MRI-CGCM3_r1i1p1.ncml,CMIP5.dic
CMIP5_NorESM1-M_r1i1p1_rcp26,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp26/rcp26_day_NorESM1-M_r1i1p1.ncml,CMIP5.dic
CMIP5_ACCESS1-0_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_ACCESS1-0_r1i1p1.ncml,CMIP5.dic
CMIP5_ACCESS1-3_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_ACCESS1-3_r1i1p1.ncml,CMIP5.dic
CMIP5_bcc-csm1-1-m_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_bcc-csm1-1-m_r1i1p1.ncml,CMIP5.dic
CMIP5_bcc-csm1-1_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_bcc-csm1-1_r1i1p1.ncml,CMIP5.dic
CMIP5_BNU-ESM_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_BNU-ESM_r1i1p1.ncml,CMIP5.dic
CMIP5_CanCM4_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_CanCM4_r1i1p1.ncml,CMIP5.dic
CMIP5_CanESM2_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_CanESM2_r1i1p1.ncml,CMIP5.dic
CMIP5_CCSM4_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_CCSM4_r1i1p1.ncml,CMIP5.dic
CMIP5_CESM1-BGC_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_CESM1-BGC_r1i1p1.ncml,CMIP5.dic
CMIP5_CMCC-CM_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_CMCC-CM_r1i1p1.ncml,CMIP5.dic
CMIP5_CMCC-CMS_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_CMCC-CMS_r1i1p1.ncml,CMIP5.dic
CMIP5_CSIRO-Mk3-6-0_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_CSIRO-Mk3-6-0_r1i1p1.ncml,CMIP5.dic
CMIP5_EC-EARTH_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_EC-EARTH_r1i1p1.ncml,CMIP5.dic
CMIP5_FGOALS-g2_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_FGOALS-g2_r1i1p1.ncml,CMIP5.dic
CMIP5_GFDL-ESM2G_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_GFDL-ESM2G_r1i1p1.ncml,CMIP5.dic
CMIP5_GISS-E2-R_r6i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_GISS-E2-R_r6i1p1.ncml,CMIP5.dic
CMIP5_HadCM3_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_HadCM3_r1i1p1.ncml,CMIP5.dic
CMIP5_HadGEM2-CC_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_HadGEM2-CC_r1i1p1.ncml,CMIP5.dic
CMIP5_HadGEM2-ES_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_HadGEM2-ES_r1i1p1.ncml,CMIP5.dic
CMIP5_inmcm4_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_inmcm4_r1i1p1.ncml,CMIP5.dic
CMIP5_IPSL-CM5A-LR_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_IPSL-CM5A-LR_r1i1p1.ncml,CMIP5.dic
CMIP5_IPSL-CM5A-MR_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_IPSL-CM5A-MR_r1i1p1.ncml,CMIP5.dic
CMIP5_IPSL-CM5B-LR_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_IPSL-CM5B-LR_r1i1p1.ncml,CMIP5.dic
CMIP5_MIROC-ESM-CHEM_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_MIROC-ESM-CHEM_r1i1p1.ncml,CMIP5.dic
CMIP5_MIROC-ESM_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_MIROC-ESM_r1i1p1.ncml,CMIP5.dic
CMIP5_MIROC4h_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_MIROC4h_r1i1p1.ncml,CMIP5.dic
CMIP5_MIROC5_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_MIROC5_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-LR_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_MPI-ESM-LR_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-MR_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_MPI-ESM-MR_r1i1p1.ncml,CMIP5.dic
CMIP5_MRI-CGCM3_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_MRI-CGCM3_r1i1p1.ncml,CMIP5.dic
CMIP5_NorESM1-M_r1i1p1_rcp45,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp45/rcp45_day_NorESM1-M_r1i1p1.ncml,CMIP5.dic
CMIP5_ACCESS1-0_r1i1p1_rcp85,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp85/rcp85_day_ACCESS1-0_r1i1p1.ncml,CMIP5.dic
CMIP5_ACCESS1-3_r1i1p1_rcp85,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp85/rcp85_day_ACCESS1-3_r1i1p1.ncml,CMIP5.dic
CMIP5_bcc-csm1-1-m_r1i1p1_rcp85,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp85/rcp85_day_bcc-csm1-1-m_r1i1p1.ncml,CMIP5.dic
CMIP5_bcc-csm1-1_r1i1p1_rcp85,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp85/rcp85_day_bcc-csm1-1_r1i1p1.ncml,CMIP5.dic
CMIP5_BNU-ESM_r1i1p1_rcp85,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp85/rcp85_day_BNU-ESM_r1i1p1.ncml,CMIP5.dic
CMIP5_CanESM2_r1i1p1_rcp85,projection,/oceano/gmeteo/WORK/PROYECTOS/2018_IPCC/tds-cluster/scenarios/data.meteo.unican.es/ncmls/ipcc-ar5/cmip5/rcp85/rcp85_day_CanESM2_r1i1p1.ncml,CMIP5.dic
